label,Nose_x,Nose_y,Nose_z,Left_eye_inner_x,Left_eye_inner_y,Left_eye_inner_z,Left_eye_x,Left_eye_y,Left_eye_z,Left_eye_outer_x,Left_eye_outer_y,Left_eye_outer_z,Right_eye_inner_x,Right_eye_inner_y,Right_eye_inner_z,Right_eye_x,Right_eye_y,Right_eye_z,Right_eye_outer_x,Right_eye_outer_y,Right_eye_outer_z,Left_ear_x,Left_ear_y,Left_ear_z,Right_ear_x,Right_ear_y,Right_ear_z,Mouth_left_x,Mouth_left_y,Mouth_left_z,Mouth_right_x,Mouth_right_y,Mouth_right_z,Left_shoulder_x,Left_shoulder_y,Left_shoulder_z,Right_shoulder_x,Right_shoulder_y,Right_shoulder_z,Left_elbow_x,Left_elbow_y,Left_elbow_z,Right_elbow_x,Right_elbow_y,Right_elbow_z,Left_wrist_x,Left_wrist_y,Left_wrist_z,Right_wrist_x,Right_wrist_y,Right_wrist_z,Left_pinky_x,Left_pinky_y,Left_pinky_z,Right_pinky_x,Right_pinky_y,Right_pinky_z,Left_index_x,Left_index_y,Left_index_z,Right_index_x,Right_index_y,Right_index_z,Left_thumb_x,Left_thumb_y,Left_thumb_z,Right_thumb_x,Right_thumb_y,Right_thumb_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_index_x,Left_foot_index_y,Left_foot_index_z,Right_foot_index_x,Right_foot_index_y,Right_foot_index_z,
1,0.597226619720459,0.28130975365638733,-0.23874226212501526,0.601682722568512,0.26960089802742004,-0.23539118468761444,0.6046497225761414,0.26895132660865784,-0.23546862602233887,0.6077260375022888,0.2684580981731415,-0.23551800847053528,0.5960730910301208,0.2708830237388611,-0.2247762382030487,0.5948402285575867,0.2711131274700165,-0.2247750461101532,0.5937198400497437,0.27133437991142273,-0.2248411625623703,0.6174184083938599,0.27173253893852234,-0.18017034232616425,0.5999882221221924,0.27450647950172424,-0.12866970896720886,0.6046974658966064,0.29077214002609253,-0.21583282947540283,0.5976048707962036,0.2919769585132599,-0.20118145644664764,0.6552866697311401,0.3262045085430145,-0.1521858125925064,0.5919618606567383,0.33994245529174805,-0.02767973579466343,0.6618773937225342,0.41023558378219604,-0.13409863412380219,0.5995186567306519,0.4176327586174011,0.03576848655939102,0.6613456010818481,0.48374244570732117,-0.17313683032989502,0.5888718366622925,0.4855141341686249,-0.012660595588386059,0.6637552976608276,0.5055965781211853,-0.1949710100889206,0.5859505534172058,0.5070518255233765,-0.03752467408776283,0.6578330993652344,0.5064185857772827,-0.21625182032585144,0.5862073302268982,0.5084884762763977,-0.055224187672138214,0.6552234888076782,0.49970027804374695,-0.1810801476240158,0.5888875722885132,0.5006209015846252,-0.0322795994579792,0.6417154669761658,0.48523083329200745,-0.04624238237738609,0.6031594276428223,0.48188769817352295,0.046309251338243484,0.643189013004303,0.5979548096656799,-0.037523798644542694,0.5849839448928833,0.5909999012947083,0.041834522038698196,0.6434149742126465,0.6867002844810486,0.08223745971918106,0.5739003419876099,0.6898757219314575,0.1531999558210373,0.6471151113510132,0.6986017227172852,0.08592136204242706,0.5774363875389099,0.7092500925064087,0.15758702158927917,0.6222472786903381,0.7159509062767029,-0.024008605629205704,0.5465878248214722,0.7046548128128052,0.06842721998691559,
1,0.5879482626914978,0.2832455337047577,-0.23234352469444275,0.5919710397720337,0.2703810930252075,-0.2298314869403839,0.5947273969650269,0.2695733606815338,-0.22991187870502472,0.5977434515953064,0.26890113949775696,-0.22996369004249573,0.5868428945541382,0.2722284197807312,-0.21815070509910583,0.5857552289962769,0.2726706862449646,-0.21815748512744904,0.5848056077957153,0.27311521768569946,-0.2182278335094452,0.6077642440795898,0.27204906940460205,-0.17982956767082214,0.5917788743972778,0.2761816084384918,-0.12326661497354507,0.5959104299545288,0.2924298644065857,-0.21111753582954407,0.5891669988632202,0.2940834164619446,-0.19512654840946198,0.6484557390213013,0.3275095522403717,-0.15420448780059814,0.5845467448234558,0.343880832195282,-0.026840636506676674,0.6544644832611084,0.414362370967865,-0.13544034957885742,0.5922223925590515,0.42430579662323,0.03380899503827095,0.6509643197059631,0.48582348227500916,-0.16947190463542938,0.5826531052589417,0.49395596981048584,-0.026600386947393417,0.6529501676559448,0.5083001255989075,-0.19063729047775269,0.5797041058540344,0.5153558850288391,-0.046529654413461685,0.6479569673538208,0.5097748637199402,-0.21044249832630157,0.5800133943557739,0.5160481333732605,-0.07263246923685074,0.6451513171195984,0.5022962093353271,-0.17676696181297302,0.5825847387313843,0.5079004764556885,-0.0432981476187706,0.6372503042221069,0.48658743500709534,-0.044569406658411026,0.5982258319854736,0.4846664369106293,0.0446806326508522,0.6405997276306152,0.5964203476905823,-0.03691708669066429,0.5781792998313904,0.5918088555335999,0.003974565304815769,0.6439734101295471,0.6847955584526062,0.08295946568250656,0.5611169934272766,0.6948629021644592,0.07659013569355011,0.6472444534301758,0.6973833441734314,0.08726268261671066,0.5623435974121094,0.7152177095413208,0.07758434861898422,0.6245095729827881,0.7147955298423767,-0.01800903119146824,0.5327927470207214,0.7033759355545044,-0.018827136605978012,
1,0.578044056892395,0.28788185119628906,-0.22860130667686462,0.5819359421730042,0.2745002806186676,-0.2268557995557785,0.5845357775688171,0.2734992802143097,-0.22693562507629395,0.5874649882316589,0.2726219892501831,-0.22698719799518585,0.5774897336959839,0.27651646733283997,-0.21414098143577576,0.5766721963882446,0.27688896656036377,-0.21414700150489807,0.5759468078613281,0.27726343274116516,-0.21421551704406738,0.5986956357955933,0.2754203677177429,-0.18440401554107666,0.5841258764266968,0.2796265482902527,-0.11953447759151459,0.5860201716423035,0.2962910830974579,-0.20832809805870056,0.5795781016349792,0.2979958951473236,-0.191096231341362,0.64119952917099,0.329537034034729,-0.15632891654968262,0.5770857334136963,0.34747231006622314,-0.026198113337159157,0.6497863531112671,0.41650390625,-0.1417587399482727,0.585146427154541,0.42646631598472595,0.033020272850990295,0.6480980515480042,0.4858121871948242,-0.16814228892326355,0.5771931409835815,0.49238520860671997,-0.031632594764232635,0.651290237903595,0.5088050961494446,-0.18752069771289825,0.5752741694450378,0.5136074423789978,-0.04808871075510979,0.6459924578666687,0.510333776473999,-0.2067016363143921,0.5747699737548828,0.5177465081214905,-0.07784409821033478,0.64283287525177,0.502742350101471,-0.17521138489246368,0.5783522129058838,0.5094278454780579,-0.04730083793401718,0.6296596527099609,0.48747652769088745,-0.04290293902158737,0.5909281373023987,0.486757755279541,0.04304322972893715,0.635709822177887,0.5955055952072144,-0.012360489927232265,0.5708056688308716,0.5966798663139343,-0.017470819875597954,0.6442786455154419,0.6832618117332458,0.13111865520477295,0.5566636323928833,0.6992121338844299,0.03041110374033451,0.6474065780639648,0.6954929232597351,0.13824337720870972,0.5586560964584351,0.7210760116577148,0.028663363307714462,0.6249755024909973,0.7132871150970459,0.03907408565282822,0.5263225436210632,0.7078254222869873,-0.0729030966758728,
1,0.5708370208740234,0.2894703149795532,-0.2359013557434082,0.5750094652175903,0.2761935591697693,-0.233772873878479,0.5778952836990356,0.2752719223499298,-0.23385807871818542,0.5810742974281311,0.27451103925704956,-0.23390769958496094,0.5696232914924622,0.2781285345554352,-0.22118046879768372,0.5685040354728699,0.27848801016807556,-0.22117848694324493,0.567493736743927,0.278842568397522,-0.2212407886981964,0.59115070104599,0.2778385281562805,-0.18418169021606445,0.5743159651756287,0.2812897861003876,-0.1219215840101242,0.5785465240478516,0.29789459705352783,-0.21416954696178436,0.5712844729423523,0.29966607689857483,-0.19684439897537231,0.631279706954956,0.3304542303085327,-0.15865430235862732,0.5680896043777466,0.34929001331329346,-0.024438630789518356,0.642145037651062,0.41615524888038635,-0.150069460272789,0.5766913294792175,0.4284709393978119,0.040939997881650925,0.6426984071731567,0.4866437613964081,-0.17433828115463257,0.5666323900222778,0.4952392876148224,-0.029685895889997482,0.6482718586921692,0.5092456340789795,-0.1883106529712677,0.5634817481040955,0.5148426294326782,-0.04487933963537216,0.6411377787590027,0.5111278295516968,-0.2140084207057953,0.561173141002655,0.5176647305488586,-0.07808004319667816,0.6352036595344543,0.5029063820838928,-0.1823618859052658,0.5647788047790527,0.50838303565979,-0.04593601077795029,0.6203073263168335,0.4880189895629883,-0.04380735754966736,0.5821529626846313,0.4901817739009857,0.04395047575235367,0.6276654601097107,0.5946874022483826,-0.016709761694073677,0.5649359822273254,0.6016441583633423,-0.004713528789579868,0.6429780125617981,0.6819950938224792,0.11883465200662613,0.5549193620681763,0.7034531235694885,0.05323256179690361,0.6475335955619812,0.6939440369606018,0.1251627653837204,0.559817910194397,0.7268944382667542,0.0519968681037426,0.6251624226570129,0.7135408520698547,0.023390155285596848,0.5263931751251221,0.7221866846084595,-0.04903130233287811,
1,0.5598173141479492,0.28927817940711975,-0.23574933409690857,0.5635281205177307,0.2761528789997101,-0.22995686531066895,0.5661542415618896,0.2752661108970642,-0.23003634810447693,0.5691119432449341,0.27452126145362854,-0.2300860434770584,0.5587819814682007,0.27801018953323364,-0.2197277843952179,0.5579354763031006,0.2783629596233368,-0.21975937485694885,0.5571879148483276,0.2787137031555176,-0.21984155476093292,0.5807081460952759,0.27789124846458435,-0.18794669210910797,0.5654605031013489,0.28149327635765076,-0.12100829184055328,0.5682081580162048,0.2980509102344513,-0.21078212559223175,0.5615228414535522,0.2997578978538513,-0.1945323646068573,0.6241517066955566,0.33058926463127136,-0.16695156693458557,0.5587011575698853,0.3498474061489105,-0.021305885165929794,0.638515293598175,0.4155845642089844,-0.1689494550228119,0.5662525296211243,0.4281868040561676,0.04054708033800125,0.6430226564407349,0.48574626445770264,-0.19353362917900085,0.5579718351364136,0.4937472939491272,-0.03149076923727989,0.644973635673523,0.5079225301742554,-0.214978888630867,0.5544248819351196,0.5142834186553955,-0.04716447740793228,0.6381391286849976,0.5092294812202454,-0.23605939745903015,0.5534448027610779,0.5157164931297302,-0.07991953939199448,0.6340993642807007,0.501372754573822,-0.20087723433971405,0.5589956045150757,0.5105770826339722,-0.04752058535814285,0.6116036176681519,0.48896920680999756,-0.0480419360101223,0.5739947557449341,0.4920283854007721,0.04816468805074692,0.6158359050750732,0.5972133874893188,-0.0018329627346247435,0.5592508912086487,0.6054548621177673,-0.005703802220523357,0.6410307884216309,0.6717492341995239,0.18633124232292175,0.556189239025116,0.7133500576019287,0.03947519510984421,0.6476213335990906,0.6790723204612732,0.20001287758350372,0.5647217631340027,0.7368011474609375,0.03715578466653824,0.6259093880653381,0.7134702205657959,0.11642446368932724,0.5259338021278381,0.7376722693443298,-0.06301332265138626,
1,0.5531390309333801,0.289357990026474,-0.23747475445270538,0.5565196871757507,0.27621400356292725,-0.2381545752286911,0.5592254400253296,0.2753311097621918,-0.2382291853427887,0.5622111558914185,0.2745835483074188,-0.2383090704679489,0.5515024662017822,0.27806705236434937,-0.22428198158740997,0.5505453944206238,0.2784249484539032,-0.22428345680236816,0.5496999025344849,0.278780072927475,-0.22434338927268982,0.572696328163147,0.2779655158519745,-0.19981378316879272,0.5569524168968201,0.28178220987319946,-0.1293518841266632,0.5619930028915405,0.29808539152145386,-0.21803586184978485,0.554975152015686,0.29984980821609497,-0.19869649410247803,0.6165116429328918,0.33057892322540283,-0.17408087849617004,0.5502955913543701,0.351441353559494,-0.03608322516083717,0.6303920745849609,0.4152091443538666,-0.16937774419784546,0.5556222200393677,0.4310539960861206,0.017176033928990364,0.6348779201507568,0.48550471663475037,-0.19448071718215942,0.5437300801277161,0.4997231066226959,-0.049042075872421265,0.6383254528045654,0.5075790286064148,-0.2163601815700531,0.5390461683273315,0.5215075612068176,-0.06473655253648758,0.6307886838912964,0.5088832974433899,-0.23685956001281738,0.5381914973258972,0.5238514542579651,-0.09864490479230881,0.6259726285934448,0.5017068386077881,-0.20185641944408417,0.5435217022895813,0.5155674815177917,-0.06532258540391922,0.6047487854957581,0.4891917407512665,-0.04754773527383804,0.5663787126541138,0.49336370825767517,0.047638822346925735,0.5997546911239624,0.6011873483657837,0.021001573652029037,0.5555204153060913,0.6068330407142639,-0.0021857505198568106,0.633141040802002,0.6616262793540955,0.2507026791572571,0.5561190247535706,0.7111538648605347,0.05477891117334366,0.6417359113693237,0.6630403399467468,0.2691667675971985,0.564879298210144,0.7331621646881104,0.0539298839867115,0.6242385506629944,0.7070122361183167,0.19071482121944427,0.5253803133964539,0.7435593008995056,-0.04650555178523064,
1,0.5466136932373047,0.28786519169807434,-0.1915987879037857,0.5497243404388428,0.2742837369441986,-0.19550339877605438,0.5524098873138428,0.2733079195022583,-0.19561715424060822,0.5551976561546326,0.27247488498687744,-0.19573533535003662,0.5444954633712769,0.2763536870479584,-0.177061066031456,0.5434525012969971,0.27679258584976196,-0.17703084647655487,0.5425381064414978,0.2772417366504669,-0.17707866430282593,0.5654774308204651,0.2753770649433136,-0.1701985001564026,0.5506749153137207,0.2805410921573639,-0.08093098551034927,0.5556573867797852,0.2964889109134674,-0.17789486050605774,0.5493203401565552,0.298698365688324,-0.15289217233657837,0.6104007363319397,0.3300600051879883,-0.16751408576965332,0.5443524122238159,0.3509681522846222,0.01914888434112072,0.6229604482650757,0.4152873456478119,-0.17275470495224,0.550141453742981,0.4304807782173157,0.07360801845788956,0.6277002692222595,0.4854969084262848,-0.19422560930252075,0.5426815152168274,0.4966929256916046,-0.004204395227134228,0.6327753067016602,0.5074434876441956,-0.217128187417984,0.5388507843017578,0.5180264711380005,-0.016864079982042313,0.6250737309455872,0.508897602558136,-0.23545682430267334,0.5388980507850647,0.5188539624214172,-0.05132444575428963,0.6222182512283325,0.5019565224647522,-0.20066383481025696,0.5427299737930298,0.5109960436820984,-0.021062787622213364,0.5964409708976746,0.48974162340164185,-0.05986996367573738,0.5576099753379822,0.49425849318504333,0.060010798275470734,0.5798979997634888,0.5993238687515259,-0.04743175581097603,0.5537000894546509,0.608564555644989,0.0030373709741979837,0.6205116510391235,0.6605703830718994,0.1719655990600586,0.5581270456314087,0.7165635824203491,0.07673332095146179,0.6290044784545898,0.6608015298843384,0.1881096214056015,0.5668113827705383,0.737701952457428,0.077726349234581,0.6159900426864624,0.7069586515426636,0.12063641846179962,0.5258364677429199,0.7478234767913818,-0.014091487042605877,
1,0.5392047166824341,0.2808341085910797,-0.202366903424263,0.5434159636497498,0.2668763995170593,-0.20543499290943146,0.546317994594574,0.26607945561408997,-0.2055331915616989,0.5492123365402222,0.2654576599597931,-0.20562569797039032,0.5374594926834106,0.2686016261577606,-0.18791547417640686,0.5361534357070923,0.26894092559814453,-0.18789903819561005,0.5349502563476562,0.2693098485469818,-0.18795154988765717,0.5594509243965149,0.2698284387588501,-0.18126341700553894,0.5428879857063293,0.27411535382270813,-0.09169302135705948,0.5488264560699463,0.2910953760147095,-0.1873873770236969,0.5418586730957031,0.29334574937820435,-0.1638410985469818,0.6037031412124634,0.32892999053001404,-0.18246862292289734,0.5366682410240173,0.3508967459201813,0.008149809204041958,0.6151260137557983,0.41598665714263916,-0.20159992575645447,0.5352650880813599,0.4297814965248108,0.06099029257893562,0.6221925616264343,0.4871979355812073,-0.2390860617160797,0.5212883353233337,0.4962265193462372,-0.01760770007967949,0.6283456683158875,0.5092239379882812,-0.2681827247142792,0.514637291431427,0.5172451138496399,-0.0321822352707386,0.6217312812805176,0.5107995867729187,-0.28619489073753357,0.5146977305412292,0.5182570815086365,-0.06385810673236847,0.6177931427955627,0.503910481929779,-0.24611568450927734,0.5195811986923218,0.5097253918647766,-0.03367269039154053,0.5891400575637817,0.48990997672080994,-0.06630177050828934,0.5492417216300964,0.4939163327217102,0.0664173811674118,0.5706183910369873,0.6007902026176453,-0.04722242057323456,0.5464926958084106,0.6095311045646667,0.01992863044142723,0.6060656905174255,0.6647101640701294,0.15921667218208313,0.5534836053848267,0.7147071957588196,0.11040489375591278,0.6152054071426392,0.6658855676651001,0.17495708167552948,0.561913013458252,0.7346817851066589,0.11353949457406998,0.5979021787643433,0.7159996628761292,0.1034502163529396,0.525094747543335,0.7488609552383423,0.027791360393166542,
1,0.5292841196060181,0.2739809453487396,-0.19172002375125885,0.5341266393661499,0.2609100639820099,-0.19610896706581116,0.537121593952179,0.2602348029613495,-0.1962169110774994,0.5403608679771423,0.259792685508728,-0.19630937278270721,0.5285741686820984,0.26229703426361084,-0.17573706805706024,0.5274936556816101,0.262471079826355,-0.17573942244052887,0.5264139771461487,0.26267874240875244,-0.17579862475395203,0.551983118057251,0.26486167311668396,-0.17810718715190887,0.5346596240997314,0.26741790771484375,-0.07976166903972626,0.5382071733474731,0.2858578860759735,-0.1812702864408493,0.5317150950431824,0.2871621251106262,-0.153819277882576,0.5959984064102173,0.3257514536380768,-0.18299825489521027,0.5290499925613403,0.3461950421333313,0.021858379244804382,0.6069818735122681,0.4157661497592926,-0.20583760738372803,0.5207589864730835,0.4240401089191437,0.07933703809976578,0.6112263202667236,0.4869471490383148,-0.24921047687530518,0.5060360431671143,0.49132898449897766,-0.0035172346979379654,0.6190162897109985,0.5092041492462158,-0.2803795337677002,0.5006366968154907,0.5141591429710388,-0.01875687949359417,0.6132742762565613,0.5107688903808594,-0.2977844178676605,0.5014299154281616,0.5145505666732788,-0.054426245391368866,0.6084054708480835,0.5040861368179321,-0.2562437355518341,0.5045713186264038,0.5071729421615601,-0.02137439139187336,0.581407368183136,0.4897240400314331,-0.07299966365098953,0.5434222221374512,0.4932745099067688,0.07311182469129562,0.558647871017456,0.5997589230537415,-0.09705986082553864,0.5435630083084106,0.6067723631858826,0.050112854689359665,0.5853428840637207,0.6892210841178894,0.03733401373028755,0.5544565916061401,0.7103331685066223,0.17698952555656433,0.6011841297149658,0.7085227370262146,0.044734202325344086,0.568029522895813,0.7292037606239319,0.18443575501441956,0.569534182548523,0.7391218543052673,-0.04906361177563667,0.5265800356864929,0.746340811252594,0.10268606245517731,
1,0.5228155851364136,0.27233368158340454,-0.18775656819343567,0.5274248123168945,0.2582344114780426,-0.1928260624408722,0.5301119685173035,0.25768449902534485,-0.19290940463542938,0.5328207612037659,0.2573445439338684,-0.19299474358558655,0.5224288702011108,0.25915563106536865,-0.17309509217739105,0.5215639472007751,0.2591460049152374,-0.1731024533510208,0.5207394957542419,0.25919246673583984,-0.17320065200328827,0.5435088872909546,0.26202282309532166,-0.1723404824733734,0.5296893119812012,0.2637356221675873,-0.07896369695663452,0.5314498543739319,0.2831082344055176,-0.1763257086277008,0.5261110663414001,0.2845231592655182,-0.15001364052295685,0.5893111824989319,0.32186833024024963,-0.17995081841945648,0.5172584652900696,0.34167295694351196,0.027329126372933388,0.6002346277236938,0.4134933054447174,-0.19203020632266998,0.5086095333099365,0.4196034371852875,0.08825415372848511,0.5998953580856323,0.48661714792251587,-0.23029974102973938,0.4936085343360901,0.48716574907302856,0.005612845532596111,0.606596052646637,0.5087426900863647,-0.2597165107727051,0.48824435472488403,0.5091993808746338,-0.008668378926813602,0.5995298624038696,0.5101509690284729,-0.2794477045536041,0.48921409249305725,0.5084609389305115,-0.0447494238615036,0.595971941947937,0.503369927406311,-0.2378121316432953,0.4918751120567322,0.5029488205909729,-0.011969925835728645,0.5727585554122925,0.4907752275466919,-0.0773252472281456,0.5375529527664185,0.49290257692337036,0.07746927440166473,0.5480147004127502,0.6038770079612732,-0.09203130751848221,0.5418229699134827,0.6066007614135742,0.08514901995658875,0.5604541301727295,0.7087600827217102,0.004262167029082775,0.5580241084098816,0.7086809873580933,0.19716739654541016,0.5682767629623413,0.7302567958831787,0.007205071859061718,0.566707968711853,0.729694664478302,0.20283643901348114,0.5302568078041077,0.7476429343223572,-0.0928489938378334,0.5266129970550537,0.7417432069778442,0.1229541152715683,
1,0.5219946503639221,0.2734246850013733,-0.25247183442115784,0.5266817808151245,0.25977763533592224,-0.24879109859466553,0.5298570394515991,0.25926125049591064,-0.24886265397071838,0.5328680276870728,0.25892847776412964,-0.24893629550933838,0.519429087638855,0.26068124175071716,-0.23710162937641144,0.5175423622131348,0.2607237696647644,-0.2371150255203247,0.5157938599586487,0.26080435514450073,-0.2372153103351593,0.541386067867279,0.2629767060279846,-0.18758277595043182,0.5214226841926575,0.2640889883041382,-0.13208991289138794,0.5296720862388611,0.28381845355033875,-0.22623276710510254,0.5219421982765198,0.28516530990600586,-0.2108146697282791,0.5813419818878174,0.32127898931503296,-0.1768380105495453,0.5070164799690247,0.3398568034172058,-0.017433103173971176,0.5940074324607849,0.41340014338493347,-0.1843079775571823,0.5005728006362915,0.4167546033859253,0.04402162879705429,0.5928107500076294,0.48789408802986145,-0.22216114401817322,0.4814870357513428,0.47934678196907043,-0.049897853285074234,0.5979048013687134,0.5111269354820251,-0.2497207671403885,0.47404128313064575,0.49920737743377686,-0.06795717030763626,0.5910683870315552,0.5123149752616882,-0.26963117718696594,0.4740014970302582,0.498212069272995,-0.10567088425159454,0.5873817801475525,0.5048472285270691,-0.22977547347545624,0.4776013493537903,0.49318477511405945,-0.06771881133317947,0.5673261284828186,0.4906737506389618,-0.07668440043926239,0.5317705273628235,0.49293699860572815,0.0766935870051384,0.5399898290634155,0.6028178334236145,-0.06791806221008301,0.5389490127563477,0.6059228777885437,0.049852821975946426,0.5467137098312378,0.7000757455825806,0.05948037654161453,0.554502010345459,0.7091658115386963,0.17490914463996887,0.5528953671455383,0.7224591970443726,0.06508451700210571,0.5639632344245911,0.729350209236145,0.17687037587165833,0.5271173119544983,0.7387050986289978,-0.03071402572095394,0.5245151519775391,0.7449061870574951,0.07107935845851898,
1,0.5110495090484619,0.2745547294616699,-0.2147420197725296,0.515464186668396,0.26106396317481995,-0.216596320271492,0.5180777907371521,0.2604994773864746,-0.21668367087841034,0.5207836627960205,0.2601226270198822,-0.2167350798845291,0.5102587938308716,0.2621140778064728,-0.19786271452903748,0.5091874599456787,0.2622082829475403,-0.19786010682582855,0.5082243084907532,0.2623390853404999,-0.1979202926158905,0.5311880707740784,0.2641277015209198,-0.17742660641670227,0.5155121684074402,0.26570194959640503,-0.09418856352567673,0.5187766551971436,0.2847770154476166,-0.1979522854089737,0.5122926235198975,0.28615841269493103,-0.17348627746105194,0.5739144682884216,0.32193440198898315,-0.1749720722436905,0.5012062788009644,0.3402054011821747,0.01479198969900608,0.5880062580108643,0.41336897015571594,-0.189116969704628,0.4891103208065033,0.4165652394294739,0.07398506999015808,0.5827139616012573,0.4878564774990082,-0.23593004047870636,0.4680509567260742,0.4763461947441101,-0.02221391722559929,0.5866435170173645,0.5121094584465027,-0.26716500520706177,0.46067628264427185,0.4960884749889374,-0.040501393377780914,0.5809141993522644,0.5136399865150452,-0.285709410905838,0.46111661195755005,0.49460074305534363,-0.08021120727062225,0.5777296423912048,0.505873441696167,-0.24320141971111298,0.4645848870277405,0.4893396198749542,-0.04150579124689102,0.5601146817207336,0.49088361859321594,-0.07304270565509796,0.5231538414955139,0.4934723675251007,0.07317925244569778,0.5297225713729858,0.6019811034202576,-0.09723658859729767,0.5356650948524475,0.6058059334754944,0.0625414326786995,0.5291853547096252,0.7204188704490662,-0.027911346405744553,0.5535546541213989,0.7106853723526001,0.16057045757770538,0.5352051854133606,0.7414364218711853,-0.028075184673070908,0.5609143972396851,0.7306798100471497,0.16421087086200714,0.500846266746521,0.7557433247566223,-0.1338372379541397,0.527298092842102,0.7439802289009094,0.07522431015968323,
1,0.5057634115219116,0.2751860022544861,-0.20442309975624084,0.5104528665542603,0.26177114248275757,-0.203812837600708,0.5132331252098083,0.26111042499542236,-0.20389840006828308,0.5160044431686401,0.2606320381164551,-0.20393693447113037,0.5044879913330078,0.2629726529121399,-0.18600335717201233,0.5030419826507568,0.26309674978256226,-0.18599875271320343,0.501656174659729,0.26325690746307373,-0.18604183197021484,0.5258728265762329,0.2645524740219116,-0.15826135873794556,0.507277250289917,0.2666374742984772,-0.07822462171316147,0.5126537680625916,0.28527992963790894,-0.18550832569599152,0.5056400895118713,0.2866819202899933,-0.16223852336406708,0.5655947923660278,0.32220304012298584,-0.16183248162269592,0.49313926696777344,0.34036874771118164,0.03027990460395813,0.5780870318412781,0.4144291877746582,-0.18610236048698425,0.4791393280029297,0.4169226586818695,0.07921414822340012,0.5721916556358337,0.4915749728679657,-0.22888782620429993,0.45732155442237854,0.4743559956550598,-0.028597023338079453,0.5752952694892883,0.5168498158454895,-0.2603328824043274,0.4485766291618347,0.494741827249527,-0.05100822448730469,0.5680549740791321,0.5176173448562622,-0.2791995704174042,0.4490504860877991,0.4936594069004059,-0.08881836384534836,0.5653485655784607,0.5095328092575073,-0.2361650913953781,0.45291000604629517,0.4882265627384186,-0.048111237585544586,0.551101565361023,0.49671298265457153,-0.07109078764915466,0.5150615572929382,0.49752748012542725,0.07124348729848862,0.5158007740974426,0.6051849126815796,-0.0968470424413681,0.5324534773826599,0.6087101697921753,0.07605806738138199,0.5020039081573486,0.7313494086265564,-0.04014503210783005,0.5535627007484436,0.7130998373031616,0.1864040195941925,0.4985109865665436,0.7512947916984558,-0.04172048345208168,0.5622316598892212,0.7303918600082397,0.19216197729110718,0.46759000420570374,0.7599079012870789,-0.15237799286842346,0.5268559455871582,0.7454035878181458,0.1062755212187767,
1,0.5020097494125366,0.2756967842578888,-0.24306967854499817,0.5068265795707703,0.26234447956085205,-0.23740558326244354,0.5100560188293457,0.2617185413837433,-0.23746070265769958,0.5132523775100708,0.26125770807266235,-0.2374919354915619,0.4988437592983246,0.26355740427970886,-0.22406411170959473,0.4966793954372406,0.26369816064834595,-0.22406502068042755,0.494708776473999,0.2638286054134369,-0.2241271734237671,0.5218415856361389,0.26496025919914246,-0.16304679214954376,0.49749094247817993,0.26673904061317444,-0.10753841698169708,0.5088526010513306,0.2856616675853729,-0.21562807261943817,0.5001117587089539,0.28672361373901367,-0.19846700131893158,0.55913245677948,0.3269982933998108,-0.16207490861415863,0.4838826060295105,0.3421374261379242,0.01317182183265686,0.5696879625320435,0.41920205950737,-0.1766204833984375,0.468558132648468,0.4188474416732788,0.05278351902961731,0.5619690418243408,0.49770936369895935,-0.22522933781147003,0.4454672336578369,0.4755105972290039,-0.07189853489398956,0.5660473108291626,0.5239306092262268,-0.25526195764541626,0.4373041093349457,0.4953889846801758,-0.09517355263233185,0.5587223172187805,0.5251061320304871,-0.27465346455574036,0.4378650188446045,0.49447616934776306,-0.13199830055236816,0.5557295083999634,0.5158515572547913,-0.23245365917682648,0.44140949845314026,0.4890875518321991,-0.09036020934581757,0.5432735681533813,0.5041995048522949,-0.0693761557340622,0.5078932046890259,0.5043829679489136,0.06952125579118729,0.5020803213119507,0.6157609820365906,-0.088234081864357,0.5281592607498169,0.6173411011695862,0.10340923070907593,0.4860629439353943,0.7367515563964844,-0.022587450221180916,0.5533479452133179,0.7159318327903748,0.238565132021904,0.4831599295139313,0.759600818157196,-0.023162512108683586,0.5642551183700562,0.7322160005569458,0.2464773952960968,0.4536961019039154,0.7673372626304626,-0.13309505581855774,0.523135781288147,0.7501744627952576,0.15859952569007874,
