label,Nose_x,Nose_y,Nose_z,Left_eye_inner_x,Left_eye_inner_y,Left_eye_inner_z,Left_eye_x,Left_eye_y,Left_eye_z,Left_eye_outer_x,Left_eye_outer_y,Left_eye_outer_z,Right_eye_inner_x,Right_eye_inner_y,Right_eye_inner_z,Right_eye_x,Right_eye_y,Right_eye_z,Right_eye_outer_x,Right_eye_outer_y,Right_eye_outer_z,Left_ear_x,Left_ear_y,Left_ear_z,Right_ear_x,Right_ear_y,Right_ear_z,Mouth_left_x,Mouth_left_y,Mouth_left_z,Mouth_right_x,Mouth_right_y,Mouth_right_z,Left_shoulder_x,Left_shoulder_y,Left_shoulder_z,Right_shoulder_x,Right_shoulder_y,Right_shoulder_z,Left_elbow_x,Left_elbow_y,Left_elbow_z,Right_elbow_x,Right_elbow_y,Right_elbow_z,Left_wrist_x,Left_wrist_y,Left_wrist_z,Right_wrist_x,Right_wrist_y,Right_wrist_z,Left_pinky_x,Left_pinky_y,Left_pinky_z,Right_pinky_x,Right_pinky_y,Right_pinky_z,Left_index_x,Left_index_y,Left_index_z,Right_index_x,Right_index_y,Right_index_z,Left_thumb_x,Left_thumb_y,Left_thumb_z,Right_thumb_x,Right_thumb_y,Right_thumb_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_index_x,Left_foot_index_y,Left_foot_index_z,Right_foot_index_x,Right_foot_index_y,Right_foot_index_z,
4,0.8059261441230774,0.2368280440568924,0.12617634236812592,0.8079725503921509,0.21865463256835938,0.0739365816116333,0.8061803579330444,0.2182154804468155,0.07388453185558319,0.8041597604751587,0.2180965393781662,0.07377375662326813,0.8152114152908325,0.21857081353664398,0.09816543757915497,0.8187813758850098,0.21812158823013306,0.09814076125621796,0.8225725889205933,0.21808889508247375,0.09795857965946198,0.8060019612312317,0.22542858123779297,-0.08672408759593964,0.8343186378479004,0.2271256148815155,0.015463066287338734,0.8036988973617554,0.2503463327884674,0.08010520786046982,0.8108565211296082,0.25164589285850525,0.11013797670602798,0.7661603689193726,0.31540223956108093,-0.19786415994167328,0.899002730846405,0.3392605483531952,0.006415393203496933,0.7340851426124573,0.4652999937534332,-0.2571456730365753,0.8978626132011414,0.4898989498615265,0.057672686874866486,0.716532826423645,0.5990568399429321,-0.1743292510509491,0.8582776784896851,0.5825212001800537,0.1262085735797882,0.7121917009353638,0.634242057800293,-0.18182945251464844,0.846876323223114,0.6155181527137756,0.14288699626922607,0.7208801507949829,0.632515013217926,-0.1775936335325241,0.8327816724777222,0.6017934083938599,0.11792991310358047,0.7262195944786072,0.6190488934516907,-0.17000190913677216,0.8347881436347961,0.5923395156860352,0.11665423214435577,0.7619527578353882,0.611979603767395,-0.07340473681688309,0.8418566584587097,0.6234123110771179,0.0729687437415123,0.7363801598548889,0.7677615880966187,0.1808973103761673,0.8186028599739075,0.7959453463554382,0.29213809967041016,0.7308422327041626,0.9217642545700073,0.37441667914390564,0.7907071709632874,0.9571316838264465,0.4645330309867859,0.7416335344314575,0.9590021371841431,0.3950384259223938,0.786971926689148,0.971367597579956,0.4842521548271179,0.6897312998771667,0.9040866494178772,0.39186805486679077,0.7570214867591858,0.9799095392227173,0.4745393395423889,
4,0.802689254283905,0.23512031137943268,0.12644298374652863,0.8031677007675171,0.21769531071186066,0.07625879347324371,0.8007575869560242,0.21740594506263733,0.07623369991779327,0.7980465292930603,0.2174452841281891,0.07615824043750763,0.8116464614868164,0.21743588149547577,0.09781111776828766,0.8155398368835449,0.21705374121665955,0.09780734032392502,0.8197205662727356,0.21710166335105896,0.09763430058956146,0.7970299124717712,0.22575710713863373,-0.08453341573476791,0.8300800323486328,0.22694851458072662,0.008895568549633026,0.7989840507507324,0.24904190003871918,0.07906214892864227,0.8075610995292664,0.25031206011772156,0.10608913004398346,0.7565709948539734,0.3155377507209778,-0.1929222047328949,0.8880789875984192,0.3378444015979767,0.0036837048828601837,0.7265015840530396,0.4639624059200287,-0.25427454710006714,0.885289192199707,0.48331934213638306,0.039103683084249496,0.7106882333755493,0.5964990854263306,-0.18791773915290833,0.8438125848770142,0.5600526332855225,0.09460242092609406,0.7069301009178162,0.6306965947151184,-0.200765922665596,0.8340418934822083,0.5951151251792908,0.10707303136587143,0.7150347828865051,0.6300574541091919,-0.19201047718524933,0.8220674395561218,0.5838762521743774,0.1106019839644432,0.7201105356216431,0.617652177810669,-0.18240240216255188,0.8160346746444702,0.5894590616226196,0.09182198345661163,0.754325270652771,0.6010643243789673,-0.060381315648555756,0.8351863622665405,0.6181477904319763,0.0600053071975708,0.7274671196937561,0.7450532913208008,0.17599807679653168,0.8156577348709106,0.7921797633171082,0.2588106691837311,0.7058649063110352,0.9015324711799622,0.3688579201698303,0.7899975776672363,0.9626607894897461,0.39298394322395325,0.7112377882003784,0.9392486214637756,0.3891522288322449,0.7791069746017456,0.973590075969696,0.40852147340774536,0.6721794009208679,0.877949595451355,0.3867861032485962,0.7575019001960754,0.9758003950119019,0.39374199509620667,
4,0.7946935892105103,0.23566913604736328,0.13889749348163605,0.7943614721298218,0.219019815325737,0.09047399461269379,0.791977047920227,0.2188219577074051,0.09043017774820328,0.7892659306526184,0.21891938149929047,0.09034673869609833,0.8027895092964172,0.2183196097612381,0.1093468889594078,0.8066872358322144,0.21775129437446594,0.10936814546585083,0.8108171224594116,0.21761205792427063,0.10919927060604095,0.7876485586166382,0.2267277091741562,-0.06720846891403198,0.8196150064468384,0.2270752638578415,0.015386536717414856,0.7908505201339722,0.2500731945037842,0.09233173727989197,0.7995003461837769,0.2514422535896301,0.11605697870254517,0.7450335025787354,0.3181026577949524,-0.17019787430763245,0.8755003809928894,0.3364088833332062,0.006889563985168934,0.720765233039856,0.4684310853481293,-0.23007269203662872,0.8679221272468567,0.4791729152202606,0.03177627921104431,0.7037252187728882,0.6002132296562195,-0.17837895452976227,0.8282145261764526,0.5518285036087036,0.026311639696359634,0.7007321119308472,0.6331139802932739,-0.1902008205652237,0.8176830410957336,0.6004053354263306,0.03525592014193535,0.7070128321647644,0.6329477429389954,-0.1817234605550766,0.8056495785713196,0.5949227809906006,0.013338902965188026,0.7111995220184326,0.6215129494667053,-0.1730516254901886,0.8035807609558105,0.588977575302124,0.016107602044939995,0.7467278838157654,0.6026008129119873,-0.04611429199576378,0.8233591914176941,0.6197388768196106,0.04579485207796097,0.7215920090675354,0.7368048429489136,0.18365752696990967,0.8071430921554565,0.7922869324684143,0.20159678161144257,0.6884073615074158,0.8815945386886597,0.39260023832321167,0.790382444858551,0.9767800569534302,0.29126015305519104,0.6887794733047485,0.9128982424736023,0.41413062810897827,0.7758733034133911,0.9775179028511047,0.30149734020233154,0.6494296193122864,0.8573965430259705,0.420076847076416,0.7714234590530396,0.9798994660377502,0.2799859046936035,
4,0.7859941720962524,0.23954901099205017,0.15194407105445862,0.7850018739700317,0.22452989220619202,0.10641257464885712,0.7824915647506714,0.22427502274513245,0.10635843127965927,0.7796825766563416,0.22429494559764862,0.10629459470510483,0.7938279509544373,0.22401756048202515,0.12353148311376572,0.7978311777114868,0.22345267236232758,0.12354949861764908,0.8020579218864441,0.22325828671455383,0.12337813526391983,0.7769313454627991,0.2310890257358551,-0.04782642796635628,0.8106222152709961,0.2314721941947937,0.025619929656386375,0.782123327255249,0.25228941440582275,0.10507086664438248,0.7912167906761169,0.2541031539440155,0.12608656287193298,0.7332591414451599,0.31826767325401306,-0.13959935307502747,0.8656184077262878,0.3383733332157135,0.005356700625270605,0.7122161984443665,0.4708641767501831,-0.2012178897857666,0.8564046621322632,0.4780576825141907,0.014627551659941673,0.6945006251335144,0.6017231345176697,-0.16946791112422943,0.81330806016922,0.5265341401100159,0.010937059298157692,0.6902512311935425,0.6339542865753174,-0.1785493791103363,0.8021430969238281,0.5619787573814392,0.021799342706799507,0.6969479918479919,0.6345627307891846,-0.1664605289697647,0.7897261381149292,0.5560957789421082,0.0017576307291164994,0.7013762593269348,0.6236612200737,-0.16274738311767578,0.7872754335403442,0.5498651266098022,0.0019299654522910714,0.7372519969940186,0.6015787124633789,-0.017059775069355965,0.812451183795929,0.6205424666404724,0.016705136746168137,0.7111812829971313,0.7350994944572449,0.20873785018920898,0.7999258637428284,0.7993894815444946,0.1196679100394249,0.6791640520095825,0.8615291714668274,0.3929230570793152,0.7906227707862854,0.9865392446517944,0.15161536633968353,0.673332691192627,0.8921230435371399,0.4117733836174011,0.7818904519081116,1.0257184505462646,0.1554839313030243,0.634280800819397,0.8458942174911499,0.4164796471595764,0.7836828231811523,0.9786096811294556,0.124136783182621,
4,0.7734206914901733,0.24763870239257812,0.16930866241455078,0.7725942134857178,0.2319130301475525,0.12704935669898987,0.7701090574264526,0.23144693672657013,0.12698659300804138,0.7673343420028687,0.2312304675579071,0.12691032886505127,0.7813800573348999,0.23208501935005188,0.14239121973514557,0.7854808568954468,0.2317279875278473,0.14240451157093048,0.7898157238960266,0.23170238733291626,0.14222916960716248,0.7643994092941284,0.2378442883491516,-0.019070809707045555,0.7986478805541992,0.23992545902729034,0.0452653206884861,0.7695334553718567,0.2597027122974396,0.12458588927984238,0.7785142064094543,0.26237615942955017,0.14294663071632385,0.7222099900245667,0.32130828499794006,-0.11501006036996841,0.8534740209579468,0.3436163365840912,0.02467096596956253,0.7015021443367004,0.4721044600009918,-0.17928825318813324,0.853268027305603,0.48283931612968445,0.01950855925679207,0.6861425638198853,0.6025022268295288,-0.14333313703536987,0.8054912686347961,0.5102463364601135,0.023579828441143036,0.6811392307281494,0.634377658367157,-0.14923661947250366,0.7985376715660095,0.5427548885345459,0.03448284789919853,0.6862459778785706,0.635536253452301,-0.13764168322086334,0.7855689525604248,0.5358965396881104,0.015203786082565784,0.6909792423248291,0.6248829364776611,-0.13638465106487274,0.7834658622741699,0.5305407047271729,0.01520908810198307,0.726929247379303,0.6028382778167725,-0.016674811020493507,0.8031676411628723,0.6214516162872314,0.01633130945265293,0.7004871368408203,0.728857159614563,0.2124452292919159,0.7940961122512817,0.802763819694519,0.11339100450277328,0.6734634637832642,0.8466998934745789,0.3949698805809021,0.7910258769989014,0.9876793026924133,0.14508774876594543,0.6697084903717041,0.8801132440567017,0.4138663709163666,0.7846907377243042,1.0337555408477783,0.14860208332538605,0.6362711787223816,0.8438441157341003,0.4203086793422699,0.79117351770401,0.9798190593719482,0.1196286529302597,
4,0.7633243799209595,0.24904149770736694,0.15583691000938416,0.7615634799003601,0.23377618193626404,0.11273308843374252,0.7589176893234253,0.23333391547203064,0.11267627775669098,0.7559996843338013,0.23317685723304749,0.11259657144546509,0.7705610990524292,0.23421995341777802,0.12750378251075745,0.7745534181594849,0.2340104877948761,0.12751208245754242,0.778810977935791,0.2341563105583191,0.1273408681154251,0.7526869177818298,0.24051232635974884,-0.03319449722766876,0.7871972322463989,0.24299125373363495,0.029049774631857872,0.7591201066970825,0.26106107234954834,0.11136370897293091,0.768274188041687,0.26397445797920227,0.12928009033203125,0.7089689373970032,0.3253609240055084,-0.11964543163776398,0.8403823971748352,0.3467971086502075,0.013661970384418964,0.6871974468231201,0.47314009070396423,-0.1689470410346985,0.8388379812240601,0.48508206009864807,0.01844465732574463,0.677935004234314,0.5994439721107483,-0.12528643012046814,0.7898904085159302,0.527592122554779,0.05776416137814522,0.6742232441902161,0.6308721303939819,-0.12900735437870026,0.7841749787330627,0.5465682148933411,0.07219861447811127,0.6812555193901062,0.6301218867301941,-0.1199786439538002,0.7715837955474854,0.5398241877555847,0.057772208005189896,0.6840609908103943,0.6204612255096436,-0.11948505789041519,0.76963871717453,0.5340527892112732,0.052041154354810715,0.7104600667953491,0.6040236949920654,-0.01491884421557188,0.789145290851593,0.6200409531593323,0.014588398858904839,0.6894128322601318,0.7288737893104553,0.20562055706977844,0.7862509489059448,0.8023709058761597,0.1325989067554474,0.6685148477554321,0.8455021977424622,0.38872286677360535,0.7895361185073853,0.9839160442352295,0.1859469711780548,0.6650735139846802,0.8773335218429565,0.40816354751586914,0.7820788621902466,1.0019384622573853,0.19257234036922455,0.6406422853469849,0.8482100963592529,0.4139738976955414,0.7929897308349609,0.9763582348823547,0.16805490851402283,
4,0.7464908361434937,0.25024890899658203,0.12463358789682388,0.745556116104126,0.23496736586093903,0.08189253509044647,0.7431172132492065,0.2344811111688614,0.08184189349412918,0.7403509616851807,0.2342880219221115,0.08176593482494354,0.7539286017417908,0.23553553223609924,0.10384491831064224,0.7577933073043823,0.23538367450237274,0.10384637117385864,0.7618457078933716,0.2355984002351761,0.10372813791036606,0.7380740642547607,0.24202652275562286,-0.048170264810323715,0.7708682417869568,0.24477790296077728,0.022979408502578735,0.7427178621292114,0.2621522545814514,0.08375449478626251,0.7512904405593872,0.2651120722293854,0.1102713793516159,0.6964479684829712,0.32606256008148193,-0.15914742648601532,0.8232287168502808,0.3467882573604584,0.0304989255964756,0.6779807209968567,0.4733664095401764,-0.22578556835651398,0.825921893119812,0.47984713315963745,0.024126561358571053,0.666193962097168,0.5964193344116211,-0.19488900899887085,0.7808220982551575,0.5226759314537048,0.00732801016420126,0.6621450781822205,0.6279082894325256,-0.20890267193317413,0.7717361450195312,0.5539293885231018,0.011180376634001732,0.6670221090316772,0.6271560192108154,-0.2016516923904419,0.7596153616905212,0.5496624708175659,-0.012098400853574276,0.670927882194519,0.6165443062782288,-0.1895807385444641,0.7580580711364746,0.5438302159309387,-0.004085976164788008,0.6989428400993347,0.5984275341033936,-0.04929250106215477,0.7767293453216553,0.6105383634567261,0.04887022450566292,0.6809340715408325,0.7207294702529907,0.1622794270515442,0.7772551774978638,0.7768689393997192,0.2006365805864334,0.6649236083030701,0.8546744585037231,0.33892375230789185,0.7898920774459839,0.950852632522583,0.21271081268787384,0.6689520478248596,0.8899880647659302,0.3585645854473114,0.7861552238464355,0.9775710701942444,0.21145696938037872,0.6288663148880005,0.8495592474937439,0.35390666127204895,0.7884454727172852,0.9407942891120911,0.24167577922344208,
4,0.7338902950286865,0.2505424916744232,0.09947845339775085,0.7325183749198914,0.23574917018413544,0.05459628626704216,0.7300347685813904,0.2352890968322754,0.054525770246982574,0.7272207140922546,0.23510146141052246,0.05443893000483513,0.7409932017326355,0.23622016608715057,0.07575828582048416,0.7448872327804565,0.2360493540763855,0.07575750350952148,0.7490212321281433,0.23625797033309937,0.07561910152435303,0.7254995107650757,0.24251723289489746,-0.08654798567295074,0.7591723203659058,0.24530450999736786,0.0022624763660132885,0.7302320599555969,0.262389600276947,0.05707421898841858,0.7391321659088135,0.2652296721935272,0.08332907408475876,0.6844184398651123,0.32646849751472473,-0.18604758381843567,0.8104293942451477,0.3461989462375641,0.012422386556863785,0.6623634099960327,0.4717783033847809,-0.23422367870807648,0.8176149129867554,0.4790460765361786,0.013228592462837696,0.652621865272522,0.5892564058303833,-0.19294026494026184,0.7766087055206299,0.5347201824188232,0.0030964387115091085,0.6481271982192993,0.6183982491493225,-0.20688609778881073,0.7662760615348816,0.5652129054069519,0.004480262286961079,0.6555033326148987,0.6160767674446106,-0.20126911997795105,0.7556924223899841,0.5583465099334717,-0.019082283601164818,0.6613430976867676,0.6048049330711365,-0.18858452141284943,0.7575278282165527,0.551540195941925,-0.008114109747111797,0.6869684457778931,0.5971246957778931,-0.056209735572338104,0.7631708383560181,0.6065292358398438,0.05581449344754219,0.6696972250938416,0.7125391364097595,0.15914557874202728,0.7664962410926819,0.7576438188552856,0.24524347484111786,0.6623817682266235,0.8576207756996155,0.3406359553337097,0.7902401685714722,0.9234554767608643,0.3599039316177368,0.668437659740448,0.8922194838523865,0.36029982566833496,0.7933058142662048,0.9542012810707092,0.3745438754558563,0.619325578212738,0.8473549485206604,0.35415250062942505,0.7835233211517334,0.9217255115509033,0.37469640374183655,
4,0.7245340347290039,0.2509766221046448,0.09286920726299286,0.7219303846359253,0.23679594695568085,0.04752308130264282,0.7191901206970215,0.2362981140613556,0.04746264964342117,0.716116189956665,0.23603898286819458,0.04737419635057449,0.730925440788269,0.23723918199539185,0.06604501605033875,0.734799861907959,0.23700828850269318,0.0660289078950882,0.7389570474624634,0.23714391887187958,0.0658847764134407,0.7141207456588745,0.24280370771884918,-0.09556834399700165,0.7482415437698364,0.24560095369815826,-0.015178200788795948,0.7207638025283813,0.2625862658023834,0.05067307874560356,0.7302960753440857,0.2653457522392273,0.07368016988039017,0.6743043065071106,0.32666170597076416,-0.19567570090293884,0.7988624572753906,0.34423068165779114,-0.008857758715748787,0.6496807336807251,0.46898138523101807,-0.24201810359954834,0.803854763507843,0.47576552629470825,-0.020384471863508224,0.635598361492157,0.5853782892227173,-0.21331489086151123,0.7708367109298706,0.537064790725708,-0.05232565850019455,0.6298354864120483,0.611921489238739,-0.23173432052135468,0.7625710368156433,0.5683032870292664,-0.05716944485902786,0.638596773147583,0.6104233860969543,-0.22740018367767334,0.7520334720611572,0.5632149577140808,-0.07634072750806808,0.6450904607772827,0.60030597448349,-0.21034829318523407,0.7531179785728455,0.5574051141738892,-0.06224147230386734,0.6762040257453918,0.5928884148597717,-0.06461652368307114,0.7535830140113831,0.6004487872123718,0.06429047882556915,0.6644361019134521,0.7130301594734192,0.151462122797966,0.7507394552230835,0.7371390461921692,0.2631901502609253,0.6640911102294922,0.8588283658027649,0.33956611156463623,0.7840471267700195,0.8851988315582275,0.4172855317592621,0.6712192296981812,0.8942316174507141,0.3596896529197693,0.7909992933273315,0.920522153377533,0.43619903922080994,0.6216171979904175,0.8481921553611755,0.3449915647506714,0.7763844132423401,0.8975131511688232,0.4301350712776184,
4,0.7162781953811646,0.2501067519187927,0.08615774661302567,0.7131029367446899,0.23666761815547943,0.04174255579710007,0.7102198600769043,0.23625101149082184,0.04169663041830063,0.7070862054824829,0.23591847717761993,0.04162352904677391,0.7220515608787537,0.23689742386341095,0.05740956589579582,0.7256789207458496,0.2366323620080948,0.0573914535343647,0.7297298312187195,0.23677001893520355,0.057254940271377563,0.7040941715240479,0.24275091290473938,-0.09984733909368515,0.7394483685493469,0.2450241893529892,-0.031231001019477844,0.7120383977890015,0.2618939280509949,0.04453587904572487,0.7214953899383545,0.2640199363231659,0.06408996134996414,0.6639059782028198,0.32668906450271606,-0.1959102302789688,0.7882521152496338,0.3397219479084015,-0.032547157257795334,0.6402433514595032,0.463072806596756,-0.2323356419801712,0.7928611040115356,0.4687432050704956,-0.011139774695038795,0.6228176355361938,0.5753021836280823,-0.19248032569885254,0.7681461572647095,0.5448572635650635,0.024530064314603806,0.6186795830726624,0.6007577180862427,-0.20833325386047363,0.7613164782524109,0.5759047865867615,0.023708157241344452,0.6291688084602356,0.5981703400611877,-0.22128036618232727,0.752053439617157,0.5693076252937317,0.009463426657021046,0.634953498840332,0.5886269211769104,-0.1958763748407364,0.7520191073417664,0.5609238743782043,0.018239058554172516,0.6683618426322937,0.5895043611526489,-0.06456132233142853,0.7393399477005005,0.594150722026825,0.06422223150730133,0.6626829504966736,0.7128686308860779,0.14955368638038635,0.7283992171287537,0.7180042862892151,0.2843465209007263,0.6657363176345825,0.8624471426010132,0.33241525292396545,0.7648857235908508,0.8549044132232666,0.4670824408531189,0.6741162538528442,0.8970808386802673,0.3521471321582794,0.7653630971908569,0.8904771208763123,0.4891200661659241,0.6304387450218201,0.8505865335464478,0.3297891914844513,0.7537132501602173,0.8727833032608032,0.48842936754226685,
4,0.7095646262168884,0.24535918235778809,0.08543002605438232,0.7057176232337952,0.23186525702476501,0.04020648077130318,0.7024728059768677,0.2314860224723816,0.040164146572351456,0.6989527940750122,0.23137186467647552,0.040085114538669586,0.7150305509567261,0.23244841396808624,0.05483265966176987,0.7186318635940552,0.23244404792785645,0.054818879812955856,0.7225476503372192,0.23292237520217896,0.05468258261680603,0.6948509216308594,0.238820418715477,-0.10888215154409409,0.731479287147522,0.2416679561138153,-0.04498940333724022,0.7041424512863159,0.25764214992523193,0.04070242494344711,0.7141633033752441,0.2593702971935272,0.058902014046907425,0.6544014811515808,0.3222663998603821,-0.21454069018363953,0.7783520817756653,0.33195561170578003,-0.04350559413433075,0.624493420124054,0.45010045170783997,-0.23727186024188995,0.7865562438964844,0.4590848982334137,-0.04125165194272995,0.6063022613525391,0.5656381845474243,-0.1949908435344696,0.769291877746582,0.5450027585029602,-0.05711216479539871,0.6017027497291565,0.5910297632217407,-0.2103165090084076,0.7648564577102661,0.5803778767585754,-0.06402017921209335,0.6078272461891174,0.5884056091308594,-0.2120712250471115,0.7588098645210266,0.577444851398468,-0.07737206667661667,0.6144667863845825,0.5790849328041077,-0.19457009434700012,0.7570482492446899,0.5631527304649353,-0.06440390646457672,0.6620591282844543,0.582137942314148,-0.07351944595575333,0.7320960760116577,0.5819841623306274,0.07324998825788498,0.6610234379768372,0.7161113023757935,0.10915921628475189,0.7198777198791504,0.7096386551856995,0.2849225699901581,0.6670379042625427,0.8649421334266663,0.27696099877357483,0.7512480020523071,0.8436461687088013,0.45875057578086853,0.6761506795883179,0.8966485857963562,0.29365482926368713,0.7570555210113525,0.8694041967391968,0.47843796014785767,0.6281071901321411,0.8556330800056458,0.2452317774295807,0.7354339361190796,0.8665440678596497,0.4661319851875305,
4,0.695365846157074,0.23357456922531128,0.035389624536037445,0.6919907331466675,0.22001715004444122,-0.005658368580043316,0.6888540983200073,0.21968381106853485,-0.005678954999893904,0.6853986978530884,0.21974344551563263,-0.005748549476265907,0.7014230489730835,0.22096875309944153,0.009050488471984863,0.7051330804824829,0.22124072909355164,0.009028775617480278,0.709131121635437,0.22197122871875763,0.008908131159842014,0.6827780604362488,0.2280682474374771,-0.14030355215072632,0.7182112336158752,0.2314395159482956,-0.07403130829334259,0.690470814704895,0.24609065055847168,-0.004780159797519445,0.7007948756217957,0.24756518006324768,0.014104239642620087,0.6453404426574707,0.31037819385528564,-0.2336498498916626,0.765218198299408,0.3237863779067993,-0.04752025753259659,0.6165521144866943,0.4272685647010803,-0.2349567711353302,0.7754310369491577,0.44763651490211487,0.003399742068722844,0.5935303568840027,0.5322220921516418,-0.19106653332710266,0.7657660245895386,0.5440810918807983,0.05024534463882446,0.5881832838058472,0.5636605024337769,-0.20619328320026398,0.7626492977142334,0.5781667828559875,0.0496642030775547,0.5916954874992371,0.5577777624130249,-0.20179085433483124,0.7581568360328674,0.5770965814590454,0.030596155673265457,0.5959376096725464,0.5463743805885315,-0.19361111521720886,0.7563526034355164,0.5632426738739014,0.0430799275636673,0.6564468145370483,0.5669993162155151,-0.08328883349895477,0.7158301472663879,0.561084508895874,0.08291753381490707,0.6606178283691406,0.6996232867240906,0.12627793848514557,0.6955056190490723,0.6817178726196289,0.31043902039527893,0.6685792207717896,0.8563498854637146,0.29753658175468445,0.6990934610366821,0.8184548616409302,0.5275168418884277,0.6772188544273376,0.8863524794578552,0.31678175926208496,0.7022734880447388,0.8422984480857849,0.5513066053390503,0.6306852102279663,0.8522674441337585,0.27919191122055054,0.6681301593780518,0.831046998500824,0.5375436544418335,
4,0.6869276762008667,0.2316647619009018,0.02137976512312889,0.6836027503013611,0.21736840903759003,-0.021765107288956642,0.6804877519607544,0.2170734405517578,-0.021768128499388695,0.6770771741867065,0.21715988218784332,-0.021835681051015854,0.6927920579910278,0.21806564927101135,-0.009429446421563625,0.6964018940925598,0.21821580827236176,-0.009477793239057064,0.7002763748168945,0.21883106231689453,-0.009610692970454693,0.674418032169342,0.22568516433238983,-0.15996363759040833,0.7090386152267456,0.22824566066265106,-0.10530944913625717,0.6819247007369995,0.24389778077602386,-0.019266555085778236,0.6920865178108215,0.24518983066082,-0.0037754338700324297,0.635381281375885,0.30757397413253784,-0.24980111420154572,0.7559369802474976,0.3224292993545532,-0.08127192407846451,0.6079033613204956,0.4241876006126404,-0.2337830811738968,0.767203152179718,0.44539675116539,-0.006463310681283474,0.5860148668289185,0.5257837772369385,-0.1490984559059143,0.7619505524635315,0.5425852537155151,0.06855086237192154,0.5796592831611633,0.5587121248245239,-0.16018889844417572,0.758294939994812,0.5747126936912537,0.0753706842660904,0.5827811360359192,0.5547661185264587,-0.16071146726608276,0.7544215321540833,0.5739024877548218,0.058563150465488434,0.5884107947349548,0.5432024002075195,-0.14827406406402588,0.7531551122665405,0.560763955116272,0.06334154307842255,0.6491137742996216,0.5640121102333069,-0.08483995497226715,0.7088215947151184,0.5590193867683411,0.08440634608268738,0.6553121209144592,0.7021468281745911,0.12732133269309998,0.6830113530158997,0.6788249611854553,0.3245762288570404,0.6638637185096741,0.8547347187995911,0.3235471248626709,0.6775151491165161,0.8221729397773743,0.5505303144454956,0.6723615527153015,0.8844642639160156,0.34385189414024353,0.6805018186569214,0.8488847017288208,0.5750647783279419,0.6238055229187012,0.853882372379303,0.29731741547584534,0.653873860836029,0.8267984390258789,0.5607067346572876,
4,0.6832038760185242,0.23281130194664001,0.0255562923848629,0.6791638731956482,0.21861065924167633,-0.018646415323019028,0.6759490370750427,0.21831585466861725,-0.018632005900144577,0.6724338531494141,0.21838487684726715,-0.018697703257203102,0.6885243654251099,0.21917515993118286,-0.00881962664425373,0.6920467615127563,0.21925176680088043,-0.008829593658447266,0.6955476999282837,0.2197728306055069,-0.00894164852797985,0.6691654920578003,0.22660265862941742,-0.15807390213012695,0.7040160894393921,0.22906431555747986,-0.11521343886852264,0.6778396964073181,0.24462683498859406,-0.014776485040783882,0.688046395778656,0.24586613476276398,-0.0024529967922717333,0.6276277303695679,0.30854079127311707,-0.244580939412117,0.7481664419174194,0.3218972384929657,-0.099991574883461,0.5999789834022522,0.42580193281173706,-0.21080553531646729,0.7649675011634827,0.4445679783821106,-0.04156012088060379,0.5816818475723267,0.5192573070526123,-0.11039108037948608,0.7586890459060669,0.5412997007369995,0.053311578929424286,0.5769343972206116,0.5500220060348511,-0.11975761502981186,0.7557322978973389,0.5710114240646362,0.05705281347036362,0.5818201303482056,0.5458091497421265,-0.11969147622585297,0.7506124973297119,0.5698326230049133,0.03685491532087326,0.5861791968345642,0.5349524021148682,-0.10854236036539078,0.7492753267288208,0.5583915114402771,0.04348616302013397,0.6439483165740967,0.5622261166572571,-0.08489290624856949,0.7038151621818542,0.5584697723388672,0.08444949239492416,0.6520726084709167,0.7063719630241394,0.1487424373626709,0.6779640913009644,0.6867268681526184,0.33474546670913696,0.6636024713516235,0.8542029857635498,0.3735335171222687,0.6669908761978149,0.813454270362854,0.589898943901062,0.6738677024841309,0.885416567325592,0.3963472545146942,0.6819266080856323,0.8439953327178955,0.6171262264251709,0.6272820830345154,0.8553117513656616,0.34972265362739563,0.6392403244972229,0.8259180784225464,0.5989567041397095,
